지하철역,행정동,년분기,총승하차인원_평균_2019,총승하차인원_평균_2020,총승하차인원_평균
0,가리봉동,00,0.0,0.0,0.0
0,가양2동,00,0.0,0.0,0.0
0,가양3동,00,0.0,0.0,0.0
0,가회동,00,0.0,0.0,0.0
0,갈현1동,00,0.0,0.0,0.0
0,개봉2동,00,0.0,0.0,0.0
0,개봉3동,00,0.0,0.0,0.0
0,개포1동,00,0.0,0.0,0.0
0,개포4동,00,0.0,0.0,0.0
0,거여2동,00,0.0,0.0,0.0
0,고덕1동,00,0.0,0.0,0.0
0,고덕2동,00,0.0,0.0,0.0
0,고척1동,00,0.0,0.0,0.0
0,고척2동,00,0.0,0.0,0.0
0,교남동,00,0.0,0.0,0.0
0,구로1동,00,0.0,0.0,0.0
0,구산동,00,0.0,0.0,0.0
0,군자동,00,0.0,0.0,0.0
0,금호2·3가동 ,00,0.0,0.0,0.0
0,길음2동,00,0.0,0.0,0.0
0,낙성대동,00,0.0,0.0,0.0
0,난곡동,00,0.0,0.0,0.0
0,난향동,00,0.0,0.0,0.0
0,남가좌2동,00,0.0,0.0,0.0
0,남현동,00,0.0,0.0,0.0
0,노량진2동,00,0.0,0.0,0.0
0,답십리1동,00,0.0,0.0,0.0
0,답십리2동,00,0.0,0.0,0.0
0,대림1동,00,0.0,0.0,0.0
0,대림3동,00,0.0,0.0,0.0
0,대치4동,00,0.0,0.0,0.0
0,도림동,00,0.0,0.0,0.0
0,도봉1동,00,0.0,0.0,0.0
0,독산1동,00,0.0,0.0,0.0
0,독산2동,00,0.0,0.0,0.0
0,독산3동,00,0.0,0.0,0.0
0,독산4동,00,0.0,0.0,0.0
0,돈암1동,00,0.0,0.0,0.0
0,돈암2동,00,0.0,0.0,0.0
0,동선동,00,0.0,0.0,0.0
0,동화동,00,0.0,0.0,0.0
0,등촌2동,00,0.0,0.0,0.0
0,마천2동,00,0.0,0.0,0.0
0,망우3동,00,0.0,0.0,0.0
0,망원1동,00,0.0,0.0,0.0
0,망원2동,00,0.0,0.0,0.0
0,면목2동,00,0.0,0.0,0.0
0,면목3·8동 ,00,0.0,0.0,0.0
0,면목5동,00,0.0,0.0,0.0
0,면목7동,00,0.0,0.0,0.0
0,목4동,00,0.0,0.0,0.0
0,목5동,00,0.0,0.0,0.0
0,무악동,00,0.0,0.0,0.0
0,묵1동,00,0.0,0.0,0.0
0,문정1동,00,0.0,0.0,0.0
0,미성동,00,0.0,0.0,0.0
0,반포3동,00,0.0,0.0,0.0
0,방배4동,00,0.0,0.0,0.0
0,방배본동,00,0.0,0.0,0.0
0,방학2동,00,0.0,0.0,0.0
0,방학3동,00,0.0,0.0,0.0
0,번2동,00,0.0,0.0,0.0
0,번3동,00,0.0,0.0,0.0
0,보광동,00,0.0,0.0,0.0
0,보라매,00,0.0,0.0,0.0
0,부암동,00,0.0,0.0,0.0
0,북가좌1동,00,0.0,0.0,0.0
0,북가좌2동,00,0.0,0.0,0.0
0,북아현동,00,0.0,0.0,0.0
0,사당3동,00,0.0,0.0,0.0
0,사당5동,00,0.0,0.0,0.0
0,삼각산동,00,0.0,0.0,0.0
0,삼성동,00,0.0,0.0,0.0
0,삼전동,00,0.0,0.0,0.0
0,삼청동,00,0.0,0.0,0.0
0,상계10동,00,0.0,0.0,0.0
0,상계9동,00,0.0,0.0,0.0
0,상도3동,00,0.0,0.0,0.0
0,상도4동,00,0.0,0.0,0.0
0,상일2동,00,0.0,0.0,0.0
0,서초4동,00,0.0,0.0,0.0
0,성내3동,00,0.0,0.0,0.0
0,성북동,00,0.0,0.0,0.0
0,성산1동,00,0.0,0.0,0.0
0,성수2가1동 ,00,0.0,0.0,0.0
0,성현동,00,0.0,0.0,0.0
0,세곡동,00,0.0,0.0,0.0
0,송정동,00,0.0,0.0,0.0
0,송중동,00,0.0,0.0,0.0
0,송파1동,00,0.0,0.0,0.0
0,송파2동,00,0.0,0.0,0.0
0,수유3동,00,0.0,0.0,0.0
0,숭인2동,00,0.0,0.0,0.0
0,시흥2동,00,0.0,0.0,0.0
0,시흥3동,00,0.0,0.0,0.0
0,시흥4동,00,0.0,0.0,0.0
0,시흥5동,00,0.0,0.0,0.0
0,신길3동,00,0.0,0.0,0.0
0,신길4동,00,0.0,0.0,0.0
0,신길5동,00,0.0,0.0,0.0
0,신내2동,00,0.0,0.0,0.0
0,신대방1동,00,0.0,0.0,0.0
0,신사동,00,0.0,0.0,0.0
0,신수동,00,0.0,0.0,0.0
0,신원동,00,0.0,0.0,0.0
0,신월1동,00,0.0,0.0,0.0
0,신월2동,00,0.0,0.0,0.0
0,신월3동,00,0.0,0.0,0.0
0,신월4동,00,0.0,0.0,0.0
0,신월5동,00,0.0,0.0,0.0
0,신월6동,00,0.0,0.0,0.0
0,신월7동,00,0.0,0.0,0.0
0,신정1동,00,0.0,0.0,0.0
0,신정2동,00,0.0,0.0,0.0
0,신정6동,00,0.0,0.0,0.0
0,쌍문1동,00,0.0,0.0,0.0
0,쌍문2동,00,0.0,0.0,0.0
0,쌍문3동,00,0.0,0.0,0.0
0,쌍문4동,00,0.0,0.0,0.0
0,암사1동,00,0.0,0.0,0.0
0,역삼2동,00,0.0,0.0,0.0
0,역촌동,00,0.0,0.0,0.0
0,연남동,00,0.0,0.0,0.0
0,연희동,00,0.0,0.0,0.0
0,염리동,00,0.0,0.0,0.0
0,염창동,00,0.0,0.0,0.0
0,왕십리도선동,00,0.0,0.0,0.0
0,원효로1동,00,0.0,0.0,0.0
0,원효로2동,00,0.0,0.0,0.0
0,월계1동,00,0.0,0.0,0.0
0,월곡1동,00,0.0,0.0,0.0
0,위례동,00,0.0,0.0,0.0
0,은천동,00,0.0,0.0,0.0
0,응암1동,00,0.0,0.0,0.0
0,응암2동,00,0.0,0.0,0.0
0,응암3동,00,0.0,0.0,0.0
0,이촌1동,00,0.0,0.0,0.0
0,이촌2동,00,0.0,0.0,0.0
0,이태원2동,00,0.0,0.0,0.0
0,인수동,00,0.0,0.0,0.0
0,일원1동,00,0.0,0.0,0.0
0,자양1동,00,0.0,0.0,0.0
0,자양2동,00,0.0,0.0,0.0
0,자양3동,00,0.0,0.0,0.0
0,잠실3동,00,0.0,0.0,0.0
0,장안1동,00,0.0,0.0,0.0
0,장안2동,00,0.0,0.0,0.0
0,장위1동,00,0.0,0.0,0.0
0,장위3동,00,0.0,0.0,0.0
0,전농2동,00,0.0,0.0,0.0
0,정릉2동,00,0.0,0.0,0.0
0,정릉3동,00,0.0,0.0,0.0
0,조원동,00,0.0,0.0,0.0
0,종로5·6가동 ,00,0.0,0.0,0.0
0,종암동,00,0.0,0.0,0.0
0,중계1동,00,0.0,0.0,0.0
0,중계4동,00,0.0,0.0,0.0
0,중계본동,00,0.0,0.0,0.0
0,중곡1동,00,0.0,0.0,0.0
0,중곡2동,00,0.0,0.0,0.0
0,중곡4동,00,0.0,0.0,0.0
0,중림동,00,0.0,0.0,0.0
0,중앙동,00,0.0,0.0,0.0
0,중화1동,00,0.0,0.0,0.0
0,창2동,00,0.0,0.0,0.0
0,창3동,00,0.0,0.0,0.0
0,창신2동,00,0.0,0.0,0.0
0,천호2동,00,0.0,0.0,0.0
0,천호3동,00,0.0,0.0,0.0
0,청구동,00,0.0,0.0,0.0
0,청담동,00,0.0,0.0,0.0
0,청량리동,00,0.0,0.0,0.0
0,청림동,00,0.0,0.0,0.0
0,청운효자동 ,00,0.0,0.0,0.0
0,청파동,00,0.0,0.0,0.0
0,평창동,00,0.0,0.0,0.0
0,풍납2동,00,0.0,0.0,0.0
0,하계1동,00,0.0,0.0,0.0
0,항동,00,0.0,0.0,0.0
0,행운동,00,0.0,0.0,0.0
0,혜화동,00,0.0,0.0,0.0
0,홍은1동,00,0.0,0.0,0.0
0,홍은2동,00,0.0,0.0,0.0
0,홍제2동,00,0.0,0.0,0.0
0,홍제3동,00,0.0,0.0,0.0
0,화곡2동,00,0.0,0.0,0.0
0,화곡3동,00,0.0,0.0,0.0
0,화곡4동,00,0.0,0.0,0.0
0,화곡6동,00,0.0,0.0,0.0
0,화곡8동,00,0.0,0.0,0.0
0,화곡본동,00,0.0,0.0,0.0
0,황학동,00,0.0,0.0,0.0
0,회기동,00,0.0,0.0,0.0
0,효창동,00,0.0,0.0,0.0
0,후암동,00,0.0,0.0,0.0
0,휘경2동,00,0.0,0.0,0.0
4.19민주묘지,우이동,20191,510910.0,,
4.19민주묘지,우이동,20192,654831.0,,
4.19민주묘지,우이동,20193,527989.0,,
4.19민주묘지,우이동,20194,617295.0,,
4.19민주묘지,우이동,20201,,395267.0,
4.19민주묘지,우이동,20202,,414211.0,
4.19민주묘지,우이동,20203,,403616.0,
4.19민주묘지,우이동,20204,,420352.0,
4.19민주묘지,우이동,20211,,,394198.0
4.19민주묘지,우이동,20212,,,476548.0
4.19민주묘지,우이동,20213,,,418497.0
4.19민주묘지,우이동,20214,,,465681.0
가능,0,20191,1210310.0,,
가능,0,20192,1346897.0,,
가능,0,20193,2152637.0,,
가능,0,20194,1296336.0,,
가능,0,20201,,983141.0,
가능,0,20202,,967255.0,
가능,0,20203,,959089.0,
가능,0,20204,,954525.0,
가능,0,20211,,,899114.0
가능,0,20212,,,1053027.0
가능,0,20213,,,970016.0
가능,0,20214,,,1067732.0
가락시장,가락1동,20191,3260371.0,,
가락시장,가락1동,20192,3373565.0,,
가락시장,가락1동,20193,3197565.0,,
가락시장,가락1동,20194,3527649.0,,
가락시장,가락1동,20201,,2684808.0,
가락시장,가락1동,20202,,2564427.0,
가락시장,가락1동,20203,,2553698.0,
가락시장,가락1동,20204,,2553799.0,
가락시장,가락1동,20211,,,2472517.0
가락시장,가락1동,20212,,,2664566.0
가락시장,가락1동,20213,,,2331534.0
가락시장,가락1동,20214,,,2634172.0
가산디지털단지,가산동,20191,10115834.0,,
가산디지털단지,가산동,20192,10566864.0,,
가산디지털단지,가산동,20193,12544910.0,,
가산디지털단지,가산동,20194,10670914.0,,
가산디지털단지,가산동,20201,,9001339.0,
가산디지털단지,가산동,20202,,8903846.0,
가산디지털단지,가산동,20203,,8813175.0,
가산디지털단지,가산동,20204,,8911108.0,
가산디지털단지,가산동,20211,,,8738598.0
가산디지털단지,가산동,20212,,,9655285.0
가산디지털단지,가산동,20213,,,8501792.0
가산디지털단지,가산동,20214,,,9504988.0
가양,등촌3동,20191,3589705.0,,
가양,등촌3동,20192,3837467.0,,
가양,등촌3동,20193,3662945.0,,
가양,등촌3동,20194,3908271.0,,
가양,등촌3동,20201,,3040552.0,
가양,등촌3동,20202,,2922070.0,
가양,등촌3동,20203,,2919094.0,
가양,등촌3동,20204,,2890898.0,
가양,등촌3동,20211,,,2807794.0
가양,등촌3동,20212,,,3141977.0
가양,등촌3동,20213,,,2823344.0
가양,등촌3동,20214,,,3195921.0
가오리,수유2동,20191,709581.0,,
가오리,수유2동,20192,753668.0,,
가오리,수유2동,20193,730027.0,,
가오리,수유2동,20194,774329.0,,
가오리,수유2동,20201,,590774.0,
가오리,수유2동,20202,,576409.0,
가오리,수유2동,20203,,575730.0,
가오리,수유2동,20204,,581275.0,
가오리,수유2동,20211,,,564220.0
가오리,수유2동,20212,,,652059.0
가오리,수유2동,20213,,,611231.0
가오리,수유2동,20214,,,658132.0
가좌,0,20191,891758.0,,
가좌,0,20192,994358.0,,
가좌,0,20193,1570894.0,,
가좌,0,20194,1010090.0,,
가좌,0,20201,,742518.0,
가좌,0,20202,,745210.0,
가좌,0,20203,,746725.0,
가좌,0,20204,,748640.0,
가좌,0,20211,,,727617.0
가좌,0,20212,,,843150.0
가좌,0,20213,,,748908.0
가좌,0,20214,,,840048.0
가좌,남가좌1동,00,0.0,0.0,0.0
가천대,0,20191,1585341.0,,
가천대,0,20192,2135957.0,,
가천대,0,20193,1567377.0,,
가천대,0,20194,2066114.0,,
가천대,0,20201,,1048640.0,
가천대,0,20202,,1089646.0,
가천대,0,20203,,1050102.0,
가천대,0,20204,,1271801.0,
가천대,0,20211,,,1084416.0
가천대,0,20212,,,1382070.0
가천대,0,20213,,,1013687.0
가천대,0,20214,,,1436833.0
가평,0,20191,339811.0,,
가평,0,20192,462530.0,,
가평,0,20193,537154.0,,
가평,0,20194,458201.0,,
가평,0,20201,,256603.0,
가평,0,20202,,282038.0,
가평,0,20203,,340261.0,
가평,0,20204,,273225.0,
가평,0,20211,,,208380.0
가평,0,20212,,,312828.0
가평,0,20213,,,327774.0
가평,0,20214,,,340378.0
간석,0,20191,1125225.0,,
간석,0,20192,1231349.0,,
간석,0,20193,1171149.0,,
간석,0,20194,1220290.0,,
간석,0,20201,,894569.0,
간석,0,20202,,840670.0,
간석,0,20203,,841643.0,
간석,0,20204,,833941.0,
간석,0,20211,,,809648.0
간석,0,20212,,,944849.0
간석,0,20213,,,843676.0
간석,0,20214,,,926562.0
갈매,0,20191,433075.0,,
갈매,0,20192,480037.0,,
갈매,0,20193,445238.0,,
갈매,0,20194,471163.0,,
갈매,0,20201,,381751.0,
갈매,0,20202,,396060.0,
갈매,0,20203,,396394.0,
갈매,0,20204,,408802.0,
갈매,0,20211,,,392089.0
갈매,0,20212,,,462618.0
갈매,0,20213,,,406623.0
갈매,0,20214,,,460452.0
강남,서초2동,00,0.0,0.0,0.0
강남,역삼1동,20191,18464395.0,,
강남,역삼1동,20192,18153838.0,,
강남,역삼1동,20193,18588928.0,,
강남,역삼1동,20194,18423038.0,,
강남,역삼1동,20201,,14654791.0,
강남,역삼1동,20202,,12881942.0,
강남,역삼1동,20203,,12659619.0,
강남,역삼1동,20204,,11701492.0,
강남,역삼1동,20211,,,11455433.0
강남,역삼1동,20212,,,12846273.0
강남,역삼1동,20213,,,11187233.0
강남,역삼1동,20214,,,12828053.0
강남구청,논현2동,20191,4474579.0,,
강남구청,논현2동,20192,4756196.0,,
강남구청,논현2동,20193,4579227.0,,
강남구청,논현2동,20194,4900731.0,,
강남구청,논현2동,20201,,3964631.0,
강남구청,논현2동,20202,,3790970.0,
강남구청,논현2동,20203,,3774760.0,
강남구청,논현2동,20204,,3751517.0,
강남구청,논현2동,20211,,,3742087.0
강남구청,논현2동,20212,,,4200738.0
강남구청,논현2동,20213,,,3725223.0
강남구청,논현2동,20214,,,4295928.0
강동,성내2동,20191,3270568.0,,
강동,성내2동,20192,3521852.0,,
강동,성내2동,20193,3483004.0,,
강동,성내2동,20194,3694562.0,,
강동,성내2동,20201,,2878237.0,
강동,성내2동,20202,,2910881.0,
강동,성내2동,20203,,2806078.0,
강동,성내2동,20204,,2744701.0,
강동,성내2동,20211,,,2658928.0
강동,성내2동,20212,,,2845885.0
강동,성내2동,20213,,,2532942.0
강동,성내2동,20214,,,2852579.0
강동구청,성내1동,20191,1875408.0,,
강동구청,성내1동,20192,1956472.0,,
강동구청,성내1동,20193,1881566.0,,
강동구청,성내1동,20194,2011997.0,,
강동구청,성내1동,20201,,1597758.0,
강동구청,성내1동,20202,,1514890.0,
강동구청,성내1동,20203,,1514701.0,
강동구청,성내1동,20204,,1516314.0,
강동구청,성내1동,20211,,,1512767.0
강동구청,성내1동,20212,,,1633429.0
강동구청,성내1동,20213,,,1465081.0
강동구청,성내1동,20214,,,1650507.0
강매,0,20191,457821.0,,
강매,0,20192,517148.0,,
강매,0,20193,814539.0,,
강매,0,20194,522880.0,,
강매,0,20201,,398461.0,
강매,0,20202,,401255.0,
강매,0,20203,,397463.0,
강매,0,20204,,409220.0,
강매,0,20211,,,404502.0
강매,0,20212,,,475559.0
강매,0,20213,,,415069.0
강매,0,20214,,,473113.0
강변(동서울터미널),구의3동,20191,8057259.0,,
강변(동서울터미널),구의3동,20192,8330643.0,,
강변(동서울터미널),구의3동,20193,8068233.0,,
강변(동서울터미널),구의3동,20194,8341434.0,,
강변(동서울터미널),구의3동,20201,,5739274.0,
강변(동서울터미널),구의3동,20202,,5063000.0,
강변(동서울터미널),구의3동,20203,,4943876.0,
강변(동서울터미널),구의3동,20204,,4699929.0,
강변(동서울터미널),구의3동,20211,,,4318497.0
강변(동서울터미널),구의3동,20212,,,4932384.0
강변(동서울터미널),구의3동,20213,,,4370916.0
강변(동서울터미널),구의3동,20214,,,5009052.0
강일,강일동,00,0.0,0.0,
강일,강일동,20211,,,54506.0
강일,강일동,20212,,,1017842.0
강일,강일동,20213,,,954528.0
강일,강일동,20214,,,1196446.0
강촌,0,20191,90475.0,,
강촌,0,20192,138511.0,,
강촌,0,20193,113396.0,,
강촌,0,20194,111225.0,,
강촌,0,20201,,59834.0,
강촌,0,20202,,87500.0,
강촌,0,20203,,86393.0,
강촌,0,20204,,82943.0,
강촌,0,20211,,,59777.0
강촌,0,20212,,,100178.0
강촌,0,20213,,,97022.0
강촌,0,20214,,,95158.0
개롱,가락2동,20191,1219780.0,,
개롱,가락2동,20192,1335988.0,,
개롱,가락2동,20193,1272299.0,,
개롱,가락2동,20194,1344059.0,,
개롱,가락2동,20201,,991810.0,
개롱,가락2동,20202,,938245.0,
개롱,가락2동,20203,,943674.0,
개롱,가락2동,20204,,946698.0,
개롱,가락2동,20211,,,919472.0
개롱,가락2동,20212,,,1046676.0
개롱,가락2동,20213,,,946626.0
개롱,가락2동,20214,,,1053090.0
개봉,개봉1동,20191,4272785.0,,
개봉,개봉1동,20192,4593070.0,,
개봉,개봉1동,20193,4289982.0,,
개봉,개봉1동,20194,4551834.0,,
개봉,개봉1동,20201,,3340095.0,
개봉,개봉1동,20202,,3236539.0,
개봉,개봉1동,20203,,3244664.0,
개봉,개봉1동,20204,,3282834.0,
개봉,개봉1동,20211,,,3107827.0
개봉,개봉1동,20212,,,3500467.0
개봉,개봉1동,20213,,,3130324.0
개봉,개봉1동,20214,,,3470114.0
개포동,개포2동,20191,576280.0,,
개포동,개포2동,20192,642897.0,,
개포동,개포2동,20193,610465.0,,
개포동,개포2동,20194,689257.0,,
개포동,개포2동,20201,,525551.0,
개포동,개포2동,20202,,489780.0,
개포동,개포2동,20203,,519146.0,
개포동,개포2동,20204,,526793.0,
개포동,개포2동,20211,,,515533.0
개포동,개포2동,20212,,,610581.0
개포동,개포2동,20213,,,537173.0
개포동,개포2동,20214,,,615125.0
개화,방화2동,20191,984105.0,,
개화,방화2동,20192,1075389.0,,
개화,방화2동,20193,1022885.0,,
개화,방화2동,20194,471209.0,,
개화,방화2동,20201,,330921.0,
개화,방화2동,20202,,318978.0,
개화,방화2동,20203,,325843.0,
개화,방화2동,20204,,322898.0,
개화,방화2동,20211,,,294357.0
개화,방화2동,20212,,,342134.0
개화,방화2동,20213,,,324023.0
개화,방화2동,20214,,,350050.0
개화산,방화2동,20191,1023955.0,,
개화산,방화2동,20192,1097820.0,,
개화산,방화2동,20193,1033115.0,,
개화산,방화2동,20194,1057856.0,,
개화산,방화2동,20201,,848584.0,
개화산,방화2동,20202,,769253.0,
개화산,방화2동,20203,,746629.0,
개화산,방화2동,20204,,745223.0,
개화산,방화2동,20211,,,729335.0
개화산,방화2동,20212,,,846540.0
개화산,방화2동,20213,,,766914.0
개화산,방화2동,20214,,,862876.0
거여,거여1동,20191,1284177.0,,
거여,거여1동,20192,1419198.0,,
거여,거여1동,20193,1365341.0,,
거여,거여1동,20194,1459815.0,,
거여,거여1동,20201,,1112216.0,
거여,거여1동,20202,,1087013.0,
거여,거여1동,20203,,1113220.0,
거여,거여1동,20204,,1126422.0,
거여,거여1동,20211,,,1103930.0
거여,거여1동,20212,,,1288917.0
거여,거여1동,20213,,,1201113.0
거여,거여1동,20214,,,1408544.0
건대입구,화양동,20191,11251010.0,,
건대입구,화양동,20192,11904358.0,,
건대입구,화양동,20193,11146597.0,,
건대입구,화양동,20194,11827826.0,,
건대입구,화양동,20201,,8404275.0,
건대입구,화양동,20202,,7612704.0,
건대입구,화양동,20203,,7398491.0,
건대입구,화양동,20204,,7217114.0,
건대입구,화양동,20211,,,6864295.0
건대입구,화양동,20212,,,7902181.0
건대입구,화양동,20213,,,6801642.0
건대입구,화양동,20214,,,8070648.0
검암,0,20191,1416423.0,,
검암,0,20192,1506229.0,,
검암,0,20193,1458932.0,,
검암,0,20194,1492284.0,,
검암,0,20201,,1148555.0,
검암,0,20202,,1060957.0,
검암,0,20203,,1052627.0,
검암,0,20204,,1045361.0,
검암,0,20211,,,957197.0
검암,0,20212,,,1079741.0
검암,0,20213,,,962304.0
검암,0,20214,,,1075814.0
경기광주,0,20191,1153238.0,,
경기광주,0,20192,1275133.0,,
경기광주,0,20193,2098951.0,,
경기광주,0,20194,1322347.0,,
경기광주,0,20201,,986574.0,
경기광주,0,20202,,982675.0,
경기광주,0,20203,,988969.0,
경기광주,0,20204,,989394.0,
경기광주,0,20211,,,965640.0
경기광주,0,20212,,,1095668.0
경기광주,0,20213,,,994857.0
경기광주,0,20214,,,1166471.0
경마공원,0,20191,1193219.0,,
경마공원,0,20192,1389510.0,,
경마공원,0,20193,1206486.0,,
경마공원,0,20194,1237317.0,,
경마공원,0,20201,,651586.0,
경마공원,0,20202,,176220.0,
경마공원,0,20203,,185563.0,
경마공원,0,20204,,239916.0,
경마공원,0,20211,,,166321.0
경마공원,0,20212,,,213439.0
경마공원,0,20213,,,175866.0
경마공원,0,20214,,,470352.0
경복궁(정부서울청사),사직동,20191,4276724.0,,
경복궁(정부서울청사),사직동,20192,4942500.0,,
경복궁(정부서울청사),사직동,20193,4483871.0,,
경복궁(정부서울청사),사직동,20194,5401702.0,,
경복궁(정부서울청사),사직동,20201,,3054051.0,
경복궁(정부서울청사),사직동,20202,,2659793.0,
경복궁(정부서울청사),사직동,20203,,2619720.0,
경복궁(정부서울청사),사직동,20204,,2736193.0,
경복궁(정부서울청사),사직동,20211,,,2530483.0
경복궁(정부서울청사),사직동,20212,,,3058772.0
경복궁(정부서울청사),사직동,20213,,,2672682.0
경복궁(정부서울청사),사직동,20214,,,3353616.0
경찰병원,가락2동,20191,1356072.0,,
경찰병원,가락2동,20192,1409585.0,,
경찰병원,가락2동,20193,1375996.0,,
경찰병원,가락2동,20194,1447563.0,,
경찰병원,가락2동,20201,,1142324.0,
경찰병원,가락2동,20202,,1078602.0,
경찰병원,가락2동,20203,,1086789.0,
경찰병원,가락2동,20204,,1065783.0,
경찰병원,가락2동,20211,,,1050167.0
경찰병원,가락2동,20212,,,1129073.0
경찰병원,가락2동,20213,,,1003899.0
경찰병원,가락2동,20214,,,1121143.0
계양,0,20191,1839809.0,,
계양,0,20192,1999523.0,,
계양,0,20193,1900385.0,,
계양,0,20194,1847871.0,,
계양,0,20201,,1375466.0,
계양,0,20202,,1297639.0,
계양,0,20203,,1308392.0,
계양,0,20204,,1318834.0,
계양,0,20211,,,1216050.0
계양,0,20212,,,1420307.0
계양,0,20213,,,1295200.0
계양,0,20214,,,1556957.0
고덕,명일2동,20191,1648688.0,,
고덕,명일2동,20192,1830423.0,,
고덕,명일2동,20193,1724494.0,,
고덕,명일2동,20194,1833474.0,,
고덕,명일2동,20201,,1308357.0,
고덕,명일2동,20202,,1232799.0,
고덕,명일2동,20203,,1247230.0,
고덕,명일2동,20204,,1257350.0,
고덕,명일2동,20211,,,1244671.0
고덕,명일2동,20212,,,1452028.0
고덕,명일2동,20213,,,1330321.0
고덕,명일2동,20214,,,1510595.0
고려대(종암),제기동,20191,1599949.0,,
고려대(종암),제기동,20192,1878788.0,,
고려대(종암),제기동,20193,1638501.0,,
고려대(종암),제기동,20194,1864387.0,,
고려대(종암),제기동,20201,,1198232.0,
고려대(종암),제기동,20202,,1116839.0,
고려대(종암),제기동,20203,,1117156.0,
고려대(종암),제기동,20204,,1111297.0,
고려대(종암),제기동,20211,,,1074133.0
고려대(종암),제기동,20212,,,1226692.0
고려대(종암),제기동,20213,,,1057883.0
고려대(종암),제기동,20214,,,1218553.0
고색,0,20203,,71143.0,
고색,0,20204,,422250.0,
고색,0,20211,,,492844.0
고색,0,20212,,,589712.0
고색,0,20213,,,548097.0
고색,0,20214,,,669761.0
고속터미널,반포4동,20191,17365896.0,,
고속터미널,반포4동,20192,17936740.0,,
고속터미널,반포4동,20193,17799803.0,,
고속터미널,반포4동,20194,18559612.0,,
고속터미널,반포4동,20201,,11996183.0,
고속터미널,반포4동,20202,,10786484.0,
고속터미널,반포4동,20203,,10751184.0,
고속터미널,반포4동,20204,,10520755.0,
고속터미널,반포4동,20211,,,10175342.0
고속터미널,반포4동,20212,,,11743724.0
고속터미널,반포4동,20213,,,10226305.0
고속터미널,반포4동,20214,,,12016877.0
고잔,0,20191,1489554.0,,
고잔,0,20192,1680127.0,,
고잔,0,20193,1526585.0,,
고잔,0,20194,1665034.0,,
고잔,0,20201,,1195339.0,
고잔,0,20202,,1166679.0,
고잔,0,20203,,1149974.0,
고잔,0,20204,,1233594.0,
고잔,0,20211,,,1186572.0
고잔,0,20212,,,1388429.0
고잔,0,20213,,,1202146.0
고잔,0,20214,,,1394310.0
곡산,0,20191,94758.0,,
곡산,0,20192,115111.0,,
곡산,0,20193,181224.0,,
곡산,0,20194,112176.0,,
곡산,0,20201,,79706.0,
곡산,0,20202,,85963.0,
곡산,0,20203,,85594.0,
곡산,0,20204,,87435.0,
곡산,0,20211,,,77338.0
곡산,0,20212,,,98235.0
곡산,0,20213,,,84949.0
곡산,0,20214,,,98406.0
곤지암,0,20191,359868.0,,
곤지암,0,20192,434514.0,,
곤지암,0,20193,622315.0,,
곤지암,0,20194,442782.0,,
곤지암,0,20201,,281221.0,
곤지암,0,20202,,300590.0,
곤지암,0,20203,,302069.0,
곤지암,0,20204,,339926.0,
곤지암,0,20211,,,292671.0
곤지암,0,20212,,,367552.0
곤지암,0,20213,,,317713.0
곤지암,0,20214,,,389974.0
공덕,0,20191,1054916.0,,
공덕,0,20192,1148458.0,,
공덕,0,20193,1571524.0,,
공덕,0,20194,1205669.0,,
공덕,0,20201,,900188.0,
공덕,0,20202,,809050.0,
공덕,0,20203,,810335.0,
공덕,0,20204,,816766.0,
공덕,0,20211,,,803753.0
공덕,0,20212,,,921197.0
공덕,0,20213,,,811154.0
공덕,0,20214,,,957637.0
공덕,공덕동,20191,5671287.0,,
공덕,공덕동,20192,6091526.0,,
공덕,공덕동,20193,5833694.0,,
공덕,공덕동,20194,6253475.0,,
공덕,공덕동,20201,,4838290.0,
공덕,공덕동,20202,,4609051.0,
공덕,공덕동,20203,,4558722.0,
공덕,공덕동,20204,,4514438.0,
공덕,공덕동,20211,,,4475505.0
공덕,공덕동,20212,,,4974994.0
공덕,공덕동,20213,,,4240949.0
공덕,공덕동,20214,,,4916154.0
공덕,도화동,00,0.0,0.0,0.0
공릉(서울과학기술대),공릉1동,20191,2254607.0,,
공릉(서울과학기술대),공릉1동,20192,2507882.0,,
공릉(서울과학기술대),공릉1동,20193,2275803.0,,
공릉(서울과학기술대),공릉1동,20194,2480857.0,,
공릉(서울과학기술대),공릉1동,20201,,1823921.0,
공릉(서울과학기술대),공릉1동,20202,,1771334.0,
공릉(서울과학기술대),공릉1동,20203,,1726674.0,
공릉(서울과학기술대),공릉1동,20204,,1745842.0,
공릉(서울과학기술대),공릉1동,20211,,,1665818.0
공릉(서울과학기술대),공릉1동,20212,,,1910480.0
공릉(서울과학기술대),공릉1동,20213,,,1662359.0
공릉(서울과학기술대),공릉1동,20214,,,1921124.0
공항시장,공항동,20191,546089.0,,
공항시장,공항동,20192,578498.0,,
공항시장,공항동,20193,552706.0,,
공항시장,공항동,20194,582554.0,,
공항시장,공항동,20201,,469257.0,
공항시장,공항동,20202,,445301.0,
공항시장,공항동,20203,,443604.0,
공항시장,공항동,20204,,437289.0,
공항시장,공항동,20211,,,429211.0
공항시장,공항동,20212,,,486046.0
공항시장,공항동,20213,,,453002.0
공항시장,공항동,20214,,,503984.0
공항화물청사,0,20191,452825.0,,
공항화물청사,0,20192,466827.0,,
공항화물청사,0,20193,450409.0,,
공항화물청사,0,20194,467631.0,,
