시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,248.05481098901097,82.1788021978022,165.87601208791207
0,11560550.0,651.6783285714286,417.0741703296703,234.60419670329668
0,11560540.0,1235.685543956044,618.657821978022,617.0276747252748
0,11560535.0,1524.5041626373627,1027.2305197802198,497.2736241758242
0,11560515.0,2452.107446153846,2289.2549197802196,162.85243956043956
0,11545710.0,630.847512087912,588.9004703296703,41.94702527472527
0,11545700.0,770.8350153846153,727.3527538461539,43.482221978021975
0,11545690.0,167.03542307692308,124.75874835164835,42.27665384615384
0,11545680.0,175.21517912087913,149.71466703296704,25.50042087912088
0,11545670.0,1988.1314714285716,1832.898868131868,155.23253846153847
0,11545640.0,2266.3700626373625,2165.1235175824177,101.24656483516485
0,11560560.0,891.2929846153847,549.2799164835164,342.0130065934066
0,11545630.0,3467.4598142857144,3353.847548351648,113.61215604395605
0,11545610.0,3149.411862637363,2809.080334065934,340.3315450549451
0,11545510.0,4125.523262637363,3614.1685582417585,511.35482417582415
0,11530790.0,602.2312516483516,511.4715384615385,90.75967912087913
0,11530780.0,1262.3141824175823,1041.3423395604395,220.97175384615383
0,11530770.0,883.0984131868132,773.4405340659341,109.65795164835166
0,11530760.0,470.52788021978023,418.42476923076924,52.103182417582424
0,11530750.0,746.262210989011,667.8372945054945,78.42488571428572
0,11530740.0,1258.0319472527472,1159.675578021978,98.35631098901099
0,11530730.0,523.1642978021978,481.8049351648352,41.3592989010989
0,11530720.0,439.24310439560435,377.38848791208795,61.85456263736263
0,11545620.0,2019.885489010989,1925.7105252747253,94.17497142857142
0,11560585.0,2616.311098901099,2464.567158241758,151.74396153846155
0,11560605.0,609.8036824175824,411.42145384615384,198.38215824175822
0,11560610.0,499.40966703296704,302.08846923076925,197.32123846153846
0,11590660.0,868.7792142857144,612.0213417582418,256.7578197802198
0,11590651.0,191.08406153846155,95.06773846153845,96.01628241758242
0,11590650.0,266.27552417582416,167.61928461538463,98.65613296703296
0,11590640.0,290.88382637362633,199.71625164835163,91.16757912087913
0,11590630.0,729.807521978022,551.5172384615385,178.29020329670328
0,11590620.0,751.5071164835165,532.0848956043956,219.4220868131868
0,11590605.0,2260.9096054945057,1559.804286813187,701.1051901098901
0,11590560.0,484.08164505494506,370.06660659340656,114.01494835164836
0,11590550.0,434.4400153846154,322.24764175824174,112.19227362637363
