시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,224.65437608695652,73.17411630434782,151.48027608695654
0,11560550.0,897.6058956521739,637.0378586956522,260.56786521739133
0,11560540.0,1095.8836869565216,407.22919347826087,688.6543923913043
0,11560535.0,1777.7797641304348,1230.530077173913,547.2496086956522
0,11560515.0,2841.437041304348,2715.7546141304347,125.68223043478261
0,11545710.0,795.2842858695651,754.8689326086957,40.41528586956522
0,11545700.0,947.321595652174,884.9101695652174,62.411182608695654
0,11545690.0,195.15030652173914,174.41755760869566,20.73271630434783
0,11545680.0,114.26975652173914,54.24767717391304,60.022000000000006
0,11545670.0,2233.5520858695654,2049.5267010869566,184.02532391304348
0,11545640.0,2202.1173608695653,2117.0436706521737,85.0736
0,11560560.0,1261.1623967391304,805.5477619565218,455.6145413043478
0,11545630.0,2741.8265489130436,2647.921943478261,93.90456086956522
0,11545610.0,2388.3904717391306,2067.3927130434786,320.9977826086956
0,11545510.0,3849.2922065217394,3277.6922989130435,571.5998217391304
0,11530790.0,570.1004402173913,487.8132402173913,82.28719891304348
0,11530780.0,1164.5341652173913,958.8723510869564,205.6615652173913
0,11530770.0,959.2846228260869,864.0961673913043,95.1883706521739
0,11530760.0,506.32968043478263,445.77735543478263,60.552278260869564
0,11530750.0,620.2160619565217,524.8271413043478,95.3887847826087
0,11530740.0,1272.559493478261,1179.2784141304348,93.28099239130435
0,11530730.0,692.701472826087,634.8582543478261,57.84310760869565
0,11530720.0,518.7552347826087,359.37281304347823,159.38212391304347
0,11545620.0,1728.6017173913044,1590.4591119565216,138.14245543478262
0,11560585.0,2641.8135717391306,2526.4106445652174,115.40274130434783
0,11560605.0,573.0026510869566,381.51025978260867,191.4922434782609
0,11560610.0,482.3595271739131,314.428025,167.93151086956522
0,11590660.0,711.2038760869565,540.1717097826087,171.03198804347826
0,11590651.0,210.0233608695652,146.23877173913044,63.78449673913044
0,11590650.0,328.84809239130436,233.27659347826085,95.57138260869564
0,11590640.0,408.1141239130435,276.56260760869566,131.5515206521739
0,11590630.0,976.0723880434783,745.5686847826088,230.50369782608695
0,11590620.0,1102.305447826087,841.5728652173913,260.73255326086957
0,11590605.0,5734.346518478262,3275.8930152173916,2458.453520652174
0,11590560.0,562.994552173913,477.33103478260875,85.66338586956522
0,11590550.0,474.5191478260869,397.43512717391303,77.08386413043479
0,11590540.0,651.9851815217392,512.6894076086957,139.29554130434784
0,11590530.0,3179.729204347826,2221.5433826086955,958.1857576086957
0,11590520.0,1147.3548391304348,980.6805934782609,166.67420217391305
0,11590510.0,718.626095652174,491.10326630434787,227.52281086956523
0,11560720.0,7236.327004347827,5600.993239130435,1635.3335282608696
0,11560710.0,6603.224923913043,6479.527173913043,123.69781521739131
0,11560700.0,2777.280572826087,2718.475718478261,58.80473043478261
0,11560690.0,478.271772826087,382.31678913043476,95.95495000000001
0,11560680.0,1296.2502315217391,1206.446931521739,89.80305434782608
0,11560670.0,825.108754347826,796.3368108695653,28.771730434782604
0,11560660.0,1118.1414326086956,1102.3217597826085,15.819602173913042
0,11560650.0,1949.7870163043478,1906.9094923913042,42.87743913043478
0,11560630.0,2242.1244728260867,2021.7468260869566,220.37760217391303
0,11560620.0,561.0358097826087,289.8757304347826,271.16004239130433
0,11530595.0,3244.2315010869565,3170.068608695652,74.16284782608696
0,11590670.0,1661.4197152173913,1589.699177173913,71.72046956521739
0,11530560.0,3110.911022826087,2737.331079347826,373.57992065217394
0,11530540.0,3778.6604021739126,3503.635245652174,275.025222826087
0,11470630.0,130.25258260869566,87.40281847826087,42.84976195652174
0,11470620.0,234.93751304347825,150.59201739130435,84.34546956521739
0,11470611.0,188.95517173913046,121.90734891304348,67.04772282608697
0,11470610.0,81.87623260869566,60.13879239130435,21.7375
0,11470600.0,212.22206847826087,168.94303586956522,43.27900434782609
0,11470590.0,171.8801195652174,124.24739021739131,47.63274891304347
0,11470580.0,294.0636434782609,212.62084673913046,81.44273260869565
0,11470570.0,236.76640217391306,183.39862826086957,53.367700000000006
0,11470560.0,359.86262717391304,282.6888184782609,77.17379347826086
0,11470550.0,351.8434402173913,164.98877282608694,186.85446847826086
0,11470640.0,576.9992717391304,469.4439815217391,107.55527500000001
0,11470540.0,213.50148260869565,156.9567891304348,56.54472826086956
0,11470520.0,479.6040260869565,289.76176195652175,189.8420347826087
0,11470510.0,444.500652173913,269.6965695652174,174.80401847826087
0,11440740.0,949.5331652173913,331.93335760869564,617.5997989130435
0,11440730.0,679.6872815217391,340.2866304347826,339.400525
0,11440720.0,696.0348597826087,392.55701956521733,303.4778902173913
0,11440710.0,2153.7085869565217,1000.3571358695651,1153.351577173913
0,11440700.0,431.9566173913044,219.83316413043477,212.12346630434783
0,11440690.0,586.5940380434782,321.71996630434785,264.8741195652174
0,11440680.0,774.3211989130435,333.7081076086956,440.61309891304353
0,11440660.0,6223.8991804347825,3159.911894565217,3063.98727173913
0,11470530.0,252.28873586956522,160.28445652173914,92.00417065217391
0,11470650.0,1006.642570652174,814.0240152173914,192.61846847826087
0,11470670.0,118.08538695652175,42.17430217391304,75.91113260869565
0,11470680.0,168.21478152173913,104.53268369565218,63.68214347826087
0,11530530.0,7691.256476086956,7509.398126086957,181.85839130434783
0,11530520.0,276.61005434782606,188.0342858695652,88.57566956521738
0,11530510.0,564.712552173913,294.24628260869565,270.4661619565218
0,11500641.0,255.58024891304348,91.15357065217393,164.42657065217392
0,11500640.0,1038.116506521739,626.8950249999999,411.22137282608696
0,11500630.0,469.21427717391305,245.3300043478261,223.8841717391304
0,11500620.0,823.5574097826087,653.549975,170.00740217391305
0,11500615.0,420.1184945652174,290.68262608695653,129.43578804347825
0,11500611.0,276.8705293478261,92.57573586956521,184.29470434782607
0,11500605.0,111.7487402173913,52.013590217391304,59.73513586956521
0,11500604.0,136.93812173913042,32.271014130434786,104.66696413043478
0,11500603.0,671.4690152173913,356.4604326086956,315.0086456521739
0,11500593.0,889.5764282608695,700.3570630434782,189.2192847826087
0,11500591.0,433.83115217391304,254.458025,179.37301630434783
0,11500590.0,521.9467586956522,391.29105,130.65560869565218
0,11500570.0,633.0644923913044,501.75398260869565,131.31040760869567
0,11500560.0,298.9732413043478,216.08141086956522,82.89179130434782
0,11500550.0,295.91779565217394,230.02364456521738,65.89393804347826
0,11500540.0,1612.038818478261,1284.871495652174,327.16728804347827
0,11500535.0,347.06325217391304,165.9058010869565,181.15738369565216
0,11500530.0,187.79479891304348,131.73950543478261,56.05520434782609
0,11500520.0,303.8676456521739,161.96919347826088,141.89845
0,11500510.0,277.68465108695653,105.42035869565218,172.2642543478261
0,11530550.0,4211.56467173913,4120.037658695653,91.52693369565218
0,11620525.0,818.7758130434784,693.5861402173913,125.18962499999999
0,11620545.0,244.68327173913045,140.1559358695652,104.5272793478261
0,11620565.0,347.28460543478263,219.03367173913043,128.25091304347828
0,11710641.0,498.2583543478261,276.03262934782606,222.22550760869564
0,11710632.0,317.8137923913044,212.84698369565217,104.96673586956523
0,11710631.0,556.6361978260869,357.11629673913046,199.5199043478261
0,11710620.0,721.5470086956522,542.6451717391304,178.90165108695652
0,11710610.0,805.1201402173913,459.1255706521739,345.99440217391304
0,11710600.0,1053.496029347826,780.8927076086957,272.60317173913046
0,11710590.0,257.8890184782609,176.52908369565216,81.35987391304347
