시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,248.1849088888889,76.59357444444444,171.59127222222222
0,11560550.0,706.1245677777778,474.33928999999995,231.7853188888889
0,11560540.0,862.3818066666665,330.5089155555556,531.8729511111111
0,11560535.0,1453.3884,969.6759244444444,483.7124911111111
0,11560515.0,2592.5119844444444,2429.4354722222224,163.07640999999998
0,11545710.0,584.87095,536.6118633333333,48.25908
0,11545700.0,733.6708933333333,689.0728022222222,44.59799666666667
0,11545690.0,198.30572444444445,171.9834788888889,26.32222
0,11545680.0,138.03434,112.18817444444444,25.846059999999998
0,11545670.0,2076.7262344444443,1864.4240055555556,212.3022777777778
0,11545640.0,2209.144497777778,2102.73308,106.41135222222222
0,11560560.0,963.9685277777777,583.6257566666666,380.34277777777777
0,11545630.0,3595.1542544444446,3462.6040955555554,132.5500522222222
0,11545610.0,2532.254998888889,2263.3325088888887,268.9225
0,11545510.0,4296.35753,3703.395693333333,592.9618944444445
0,11530790.0,652.7251188888889,563.4097011111111,89.31536777777778
0,11530780.0,1124.0845966666666,910.2454455555555,213.83925222222223
0,11530770.0,816.0856055555555,721.4168477777778,94.66872777777778
0,11530760.0,438.5717666666667,386.2640666666667,52.30784222222222
0,11530750.0,669.7043133333334,596.2942244444445,73.41011555555555
0,11530740.0,1150.0212222222221,1051.4484288888889,98.5727988888889
0,11530730.0,447.8300366666667,412.53927777777784,35.290731111111114
0,11530720.0,473.05214333333333,371.4205322222222,101.63161555555556
0,11545620.0,1927.4463888888888,1817.5732933333334,109.87297777777778
0,11560585.0,2529.2804066666667,2374.214718888889,155.06561444444444
0,11560605.0,601.9540755555555,409.6489933333333,192.30496111111108
0,11560610.0,514.2228277777778,315.3441422222222,198.87865222222223
0,11590660.0,743.9070011111111,560.1474055555556,183.75953777777778
0,11590651.0,180.68704888888888,106.34024777777776,74.34681333333333
0,11590650.0,282.0092366666667,171.91156444444445,110.09769444444444
0,11590640.0,279.3470322222222,173.97784555555558,105.36923999999999
0,11590630.0,734.2689644444445,570.8463344444444,163.4226588888889
0,11590620.0,745.2369588888889,551.0031566666667,194.23377666666667
0,11590605.0,3495.989867777778,2707.565557777778,788.4241888888888
0,11590560.0,576.1554266666667,442.82454111111116,133.33087666666665
0,11590550.0,471.1239111111111,354.14446333333336,116.97947444444445
0,11590540.0,512.1120133333334,396.4986822222222,115.61323333333334
0,11590530.0,2679.841874444445,1625.7938111111112,1054.0479355555556
0,11590520.0,981.9958799999999,772.3932188888889,209.60273666666666
0,11590510.0,718.9827377777777,451.4708533333333,267.51181777777776
0,11560720.0,8627.022833333334,8503.839491111112,123.18335222222223
0,11560710.0,12992.459543333334,12923.63793111111,68.82165
0,11560700.0,4669.0808099999995,4611.604444444445,57.476285555555556
0,11560690.0,409.6617011111111,333.25042333333334,76.41121666666666
0,11560680.0,1264.3130933333334,1148.1929477777778,116.12015
0,11560670.0,1253.4013855555556,1214.1503355555556,39.25106777777778
0,11560660.0,1345.7606555555556,1304.480528888889,41.28013888888889
0,11560650.0,1859.6927755555555,1799.1838400000001,60.50890888888889
0,11560630.0,1975.7002311111112,1765.2632966666667,210.43701222222222
