시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,217.57641086956522,69.77387608695652,147.8025445652174
0,11560550.0,644.3374945652174,402.83447608695656,241.50303804347826
0,11560540.0,1071.7362836956522,445.65522282608697,626.081052173913
0,11560535.0,1617.5567891304347,1100.0275076086957,517.529252173913
0,11560515.0,2537.0316130434785,2366.8881326086957,170.14346413043478
0,11545710.0,625.8045847826087,587.2428565217391,38.561709782608695
0,11545700.0,754.5476402173913,713.4490891304348,41.09845108695652
0,11545690.0,169.7508641304348,139.92278152173913,29.828042391304347
0,11545680.0,139.83804130434783,122.10356956521738,17.73436195652174
0,11545670.0,2008.1902499999999,1836.9877717391305,171.20245978260868
0,11545640.0,2224.9542054347826,2141.3501076086955,83.60405652173912
0,11560560.0,943.4192239130434,572.2700195652175,371.1491793478261
0,11545630.0,3365.8829260869566,3240.9178891304346,124.96480652173912
0,11545610.0,3137.8263858695655,2782.6578597826087,355.1684826086957
0,11545510.0,4346.720306521739,3771.0124119565216,575.7079521739131
0,11530790.0,642.1762391304347,546.0581891304348,96.11802173913044
0,11530780.0,1176.7172086956523,965.8183521739131,210.89882282608696
0,11530770.0,867.9843782608696,763.9354793478261,104.04892717391304
0,11530760.0,404.791047826087,345.6640684782609,59.126994565217394
0,11530750.0,734.6356380434784,655.1854510869565,79.45016304347826
0,11530740.0,1111.7728934782608,1019.3772173913043,92.39565869565219
0,11530730.0,451.3502728260869,410.15303695652176,41.197197826086956
0,11530720.0,492.96397934782607,418.41462173913044,74.54934891304347
0,11545620.0,1996.5720206521742,1894.2967293478262,102.27527608695652
0,11560585.0,2497.701102173913,2338.4899445652177,159.2112
0,11560605.0,621.2231010869565,434.6576717391304,186.56543260869563
0,11560610.0,496.609902173913,313.96556086956525,182.6442543478261
0,11590660.0,819.9877152173913,578.523325,241.4643706521739
0,11590651.0,186.23212065217393,103.68279130434783,82.54929673913043
0,11590650.0,272.8728695652174,174.20543804347827,98.667425
0,11590640.0,283.7708804347826,205.4895206521739,78.2812847826087
0,11590630.0,721.3210934782608,545.8885804347826,175.4324804347826
0,11590620.0,710.4714250000001,512.9447956521739,197.52665108695652
0,11590605.0,2493.6926445652175,1853.0858282608694,640.6067630434783
0,11590560.0,501.00803260869566,393.9463304347826,107.0617206521739
0,11590550.0,475.5031684782609,358.4867380434783,117.0163304347826
0,11590540.0,464.5626902173913,352.70998695652173,111.8526804347826
0,11590530.0,2244.4781391304346,1150.2674902173912,1094.210747826087
0,11590520.0,967.6406239130434,734.7192195652174,232.9214141304348
0,11590510.0,829.403229347826,468.18403043478264,361.21919673913044
0,11560720.0,8487.28061847826,8364.257470652174,123.02321847826087
0,11560710.0,12973.197204347827,12877.951932608697,95.24525760869565
0,11560700.0,4833.957943478261,4770.922630434782,63.035175
0,11560690.0,392.4285,322.55955434782607,69.86893695652175
0,11560680.0,1241.8232152173912,1128.7310934782608,113.09204673913044
0,11560670.0,1259.4106032608695,1212.5088315217392,46.90175869565218
0,11560660.0,1305.7620282608696,1259.8208891304348,45.94117826086956
0,11560650.0,1893.8050358695652,1830.7548195652173,63.050220652173905
0,11560630.0,1928.0755489130436,1699.655918478261,228.4194956521739
0,11560620.0,510.5534141304348,277.3116141304348,233.24178260869564
0,11530595.0,4218.165454347826,4112.482155434783,105.68325978260869
0,11590670.0,2519.9051695652174,2408.363794565217,111.54137065217391
0,11530560.0,3878.961527173913,3631.958347826087,247.00318260869565
0,11530540.0,4058.3237771739127,3768.85492173913,289.46877826086956
0,11470630.0,129.87437608695652,90.86484565217391,39.00954565217391
0,11470620.0,155.08754347826087,94.27839782608696,60.8092097826087
0,11470611.0,139.4699097826087,98.51076304347826,40.9591652173913
0,11470610.0,60.310918478260874,49.68496956521739,10.62595543478261
0,11470600.0,165.63319565217392,122.01045978260869,43.62276086956522
0,11470590.0,140.0634554347826,91.62633913043479,48.437161956521734
0,11470580.0,263.0797543478261,207.17043152173915,55.909220652173914
0,11470570.0,168.14492391304347,111.919425,56.225517391304344
0,11470560.0,341.3335195652174,259.3457847826087,81.98772608695651
0,11470550.0,322.78487717391306,108.64833369565217,214.1365206521739
0,11470640.0,621.2539260869565,503.5782163043478,117.67569456521738
0,11470540.0,202.42411195652173,143.52177391304346,58.90235652173914
0,11470520.0,390.61531086956523,226.45813804347827,164.15720652173914
0,11470510.0,285.83722282608693,161.59704673913043,124.24018695652174
0,11440740.0,925.6819978260869,257.62659673913043,668.0553510869565
0,11440730.0,703.3945413043479,339.2961130434783,364.0983695652174
0,11440720.0,707.3057597826087,373.09484021739127,334.2108902173913
0,11440710.0,1666.0787239130434,838.8277782608695,827.2509804347827
0,11440700.0,334.73080108695655,152.03212282608695,182.69858043478263
0,11440690.0,548.5854086956522,324.1697391304348,224.41554565217393
0,11440680.0,625.6446076086957,275.44225434782606,350.20234673913046
0,11440660.0,5400.378779347826,2619.863757608696,2780.515118478261
0,11470530.0,170.12251413043478,116.52645760869565,53.596073913043476
0,11470650.0,925.7543358695652,658.0455195652174,267.70865869565216
