시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,59.14237,2.1666666666666665,56.93720777777777
0,11560550.0,86.41456444444445,40.833333333333336,45.34678888888889
0,11560540.0,570.6476527472528,69.35164835164835,500.96680659340655
0,11560535.0,240.60122747252748,95.17582417582418,145.0258263736264
0,11560515.0,297.4309351648352,248.54945054945054,48.40957472527473
0,11545710.0,90.4018081395349,50.18604651162791,39.83481395348837
0,11545700.0,66.5772205128205,50.5,15.60603076923077
0,11545690.0,28.28936393442623,22.639344262295083,5.443373770491803
0,11545680.0,60.893485185185185,32.098765432098766,28.425995061728393
0,11545670.0,208.87444505494503,150.23076923076923,58.11061208791209
0,11545640.0,224.89311098901098,209.8131868131868,14.623310989010989
0,11560560.0,121.36319999999999,21.296703296703296,99.8237032967033
0,11545630.0,364.8930681318682,346.86813186813185,17.52745274725275
0,11545610.0,276.06115604395603,225.47252747252747,50.113481318681316
0,11545510.0,788.3533857142858,446.5824175824176,341.31042967032965
0,11530790.0,71.09803975903615,52.0,18.683851807228915
0,11530780.0,833.5220274725274,290.3626373626374,542.6952758241758
0,11530770.0,804.7071791208791,236.42857142857142,567.8460307692308
0,11530760.0,49.39220149253732,13.940298507462687,35.26768358208955
0,11530750.0,347.3448087912088,114.4065934065934,232.4954978021978
0,11530740.0,409.25433736263733,187.41758241758242,221.38507032967036
0,11530730.0,77.31495294117647,56.95294117647059,19.99652117647059
0,11530720.0,117.27468072289157,85.59036144578313,31.34806265060241
0,11545620.0,204.24375494505495,180.5054945054945,23.23354725274725
0,11560585.0,160.94248222222222,130.44444444444446,30.00957777777778
0,11560605.0,76.32351428571428,19.032967032967033,57.02146593406594
0,11560610.0,87.06200344827586,54.62068965517241,32.03828735632184
0,11590660.0,119.39882087912088,50.362637362637365,68.63079010989011
0,11590651.0,21.24116590909091,11.295454545454545,9.703876136363636
0,11590650.0,55.32654285714286,28.785714285714285,26.247185714285713
0,11590640.0,61.65504382022472,29.46067415730337,31.889083146067417
0,11590630.0,113.03354835164836,59.505494505494504,53.05831428571428
0,11590620.0,91.46472359550562,52.70786516853933,38.329429213483145
0,11590605.0,606.4539923076924,484.2857142857143,121.65877802197802
0,11590560.0,105.36263555555554,66.3,38.729013333333334
0,11590550.0,52.69752183908046,33.229885057471265,19.082605747126436
0,11590540.0,118.23883736263737,79.51648351648352,38.197286813186814
0,11590530.0,407.9639296703297,301.032967032967,106.43912417582418
0,11590520.0,86.01627078651686,45.08988764044944,40.53507640449438
0,11590510.0,97.18188021978023,44.582417582417584,52.09984175824176
0,11560720.0,699.0254406593407,679.1758241758242,19.3138978021978
0,11560710.0,1081.889001098901,1027.5934065934066,53.76467692307693
0,11560700.0,323.8096505494505,316.46153846153845,6.799442857142856
0,11560690.0,156.93695384615384,39.32967032967033,117.24182637362637
0,11560680.0,239.04422087912087,136.78021978021977,101.75888791208791
0,11560670.0,88.3184540229885,69.13793103448276,18.722966666666668
0,11560660.0,56.091158241758244,53.505494505494504,2.069854945054945
0,11560650.0,236.48964395604395,204.75824175824175,31.240001098901097
0,11560630.0,125.15616629213484,105.84269662921348,18.871384269662922
0,11560620.0,82.06199120879121,36.15384615384615,45.622423076923084
0,11530595.0,699.3915263736264,676.8021978021978,22.161072527472527
0,11590670.0,291.14357802197804,252.83516483516485,37.83822197802198
0,11530560.0,434.886345054945,371.010989010989,63.37308461538462
0,11530540.0,586.1388593406593,540.0439560439561,45.57712857142857
0,11470630.0,67.76274111111111,16.366666666666667,51.14292666666667
0,11470620.0,39.592932954545454,6.784090909090909,32.63178863636364
0,11470611.0,100.01590684931506,10.917808219178083,88.90251643835617
0,11470610.0,17.795534210526313,5.618421052631579,12.042523684210527
0,11470600.0,29.92534871794872,7.602564102564102,22.132946153846152
0,11470590.0,43.17557160493828,28.11111111111111,14.834201234567903
0,11470580.0,50.0443625,17.446428571428573,32.4556
0,11470570.0,54.96739230769231,20.505494505494507,34.106523076923075
0,11470560.0,28.728235365853656,11.048780487804878,17.474618292682926
0,11470550.0,98.98893595505616,12.51685393258427,86.32406516853933
0,11470640.0,133.61572417582417,63.97802197802198,69.32365934065935
0,11470540.0,36.04788505747127,2.413793103448276,33.505004597701145
0,11470520.0,110.53396483516484,40.065934065934066,70.13113516483516
0,11470510.0,100.63245777777779,17.7,82.69745333333334
0,11440740.0,287.45002747252744,78.76923076923077,208.2823835164835
