시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,213.22634444444444,23.466666666666665,189.42279333333335
0,11560550.0,113.73937,56.477777777777774,56.77889111111111
0,11560540.0,1577.6105655555555,360.26666666666665,1216.8591677777779
0,11560535.0,1074.211471111111,458.9888888888889,614.7081222222222
0,11560515.0,406.6147166666667,290.55555555555554,115.55936777777778
0,11545710.0,49.91245,33.233333333333334,16.318144444444446
0,11545700.0,124.85901555555556,113.03333333333333,11.312791111111112
0,11545690.0,12.844024390243902,7.829268292682927,4.760968292682927
0,11545680.0,70.75090561797754,42.842696629213485,27.44311235955056
0,11545670.0,233.80435000000003,197.8111111111111,35.462175555555554
0,11545640.0,264.28996666666666,247.63333333333333,16.11657
0,11560560.0,252.59254,93.1,158.9742411111111
0,11545630.0,364.4444522222222,338.6777777777778,25.275813333333332
0,11545610.0,373.64761111111113,306.4222222222222,66.77117222222222
0,11545510.0,712.3035044444445,618.4333333333333,93.32355555555556
0,11530790.0,70.40594444444444,42.32222222222222,27.558096666666668
0,11530780.0,298.40240444444447,193.67777777777778,104.2195288888889
0,11530770.0,382.3110911111111,109.23333333333333,272.6253
0,11530760.0,64.61708999999999,37.18888888888889,26.940085555555555
0,11530750.0,108.03567444444444,79.52222222222223,28.04935888888889
0,11530740.0,208.3336122222222,143.72222222222223,64.14222111111111
0,11530730.0,57.16947444444445,35.12222222222222,21.54499333333333
0,11530720.0,77.28867555555556,47.21111111111111,29.663936666666668
0,11545620.0,226.16566333333333,201.48888888888888,24.179609999999997
0,11560585.0,239.67860222222222,208.0222222222222,31.100092222222223
0,11560605.0,580.1702177777778,273.8888888888889,305.8352477777778
0,11560610.0,76.42161444444444,35.15555555555556,40.89044444444444
0,11590660.0,157.04840777777778,91.54444444444445,65.00902666666667
0,11590651.0,34.61861,21.644444444444446,12.560963333333332
0,11590650.0,46.79747666666667,27.18888888888889,19.25496888888889
0,11590640.0,55.7508393258427,24.831460674157302,30.547444943820224
0,11590630.0,123.58454333333333,73.0111111111111,50.06833555555556
0,11590620.0,114.23317333333333,71.26666666666667,42.48001444444445
0,11590605.0,661.3695888888889,511.3222222222222,149.56303444444444
0,11590560.0,98.85628444444444,62.9,35.508897777777776
0,11590550.0,71.7856888888889,45.36666666666667,25.975916666666667
0,11590540.0,129.05957666666666,96.61111111111111,31.964445555555553
0,11590530.0,436.42891777777777,330.31111111111113,105.61915333333333
0,11590520.0,149.60350888888888,86.7,62.40563222222222
0,11590510.0,162.1486811111111,81.9,79.75947666666667
0,11560720.0,882.6959366666667,826.2555555555556,55.981234444444446
0,11560710.0,1206.7361755555555,1161.4888888888888,44.76838
0,11560700.0,387.1369,369.3333333333333,17.305395555555556
0,11560690.0,77.0835511111111,50.25555555555555,26.30427333333333
0,11560680.0,179.86260222222222,110.3,69.04139333333333
0,11560670.0,115.66032333333332,93.67777777777778,21.414464444444445
0,11560660.0,139.93513555555558,129.85555555555555,9.57456
0,11560650.0,151.7859222222222,132.06666666666666,19.19371111111111
0,11560630.0,232.03442333333334,173.7,57.80087555555556
0,11560620.0,187.81833555555556,69.07777777777778,118.30332999999999
0,11530595.0,748.0726677777777,725.4555555555555,22.107622222222222
0,11590670.0,356.03446444444444,281.3777777777778,74.10205666666667
0,11530560.0,465.3406344444444,412.22222222222223,52.64785111111111
0,11530540.0,1157.9896222222224,867.3555555555556,290.13714666666664
0,11470630.0,35.384281111111115,21.08888888888889,13.92362
0,11470620.0,37.69846888888889,13.455555555555556,23.858022222222225
0,11470611.0,44.88526777777778,26.11111111111111,18.415106666666667
0,11470610.0,6.270515730337079,2.966292134831461,3.1476022471910112
0,11470600.0,37.52769,26.27777777777778,10.937343333333333
0,11470590.0,24.90321294117647,12.388235294117647,12.212149411764706
0,11470580.0,42.05451264367816,28.919540229885058,12.803703448275861
0,11470570.0,35.34209333333333,16.455555555555556,18.50595111111111
0,11470560.0,39.78869888888889,23.655555555555555,15.835922222222221
0,11470550.0,94.98493666666667,21.244444444444444,73.43948
0,11470640.0,126.10452666666667,63.611111111111114,62.05602333333333
0,11470540.0,32.39922444444444,8.855555555555556,23.281938888888888
0,11470520.0,90.51089888888889,50.72222222222222,39.39207444444445
0,11470510.0,87.20108777777777,38.25555555555555,48.51429555555556
0,11440740.0,325.1269888888889,97.91111111111111,226.71690888888887
0,11440730.0,127.07214777777777,50.68888888888889,76.03546222222222
0,11440720.0,195.55284888888886,69.44444444444444,125.6882
0,11440710.0,1364.5972755555556,230.56666666666666,1133.526568888889
0,11440700.0,76.01844444444444,43.022222222222226,32.60923222222222
0,11440690.0,111.7401888888889,47.833333333333336,63.45558777777778
0,11440680.0,262.4134377777778,79.5,182.48049444444445
0,11440660.0,9136.961236666666,1178.9,7957.542670000001
0,11470530.0,50.80981111111111,28.8,21.673112222222223
0,11470650.0,125.8453111111111,69.78888888888889,55.53729777777777
0,11470670.0,50.63005777777778,13.922222222222222,36.31705888888889
0,11470680.0,70.19924444444445,42.27777777777778,27.491865555555552
0,11530530.0,1126.6647733333334,1070.6666666666667,55.47843
0,11530520.0,43.746494444444444,22.866666666666667,20.36845
0,11530510.0,170.59944,97.92222222222222,72.22513111111111
0,11500641.0,67.41900777777778,33.144444444444446,33.840224444444445
