시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,303.8854131868132,84.75824175824175,218.66053296703296
0,11560550.0,113.21843956043956,55.120879120879124,57.63964835164835
0,11560540.0,2416.4482252747252,1096.4505494505495,1319.4902626373625
0,11560535.0,1424.1455604395605,715.9560439560439,707.6993593406594
0,11560515.0,536.1191054945056,353.27472527472526,182.30372967032966
0,11545710.0,45.252170329670335,32.8021978021978,11.950371428571428
0,11545700.0,68.27545274725274,51.032967032967036,16.780221978021977
0,11545690.0,29.735489010989014,15.56043956043956,13.792736263736263
0,11545680.0,35.26030795454545,14.204545454545455,20.739157954545455
0,11545670.0,193.34783846153843,145.9010989010989,46.90117362637363
0,11545640.0,184.52949120879123,171.83516483516485,12.233379120879121
0,11560560.0,278.0346736263736,84.48351648351648,193.07232637362637
0,11545630.0,224.4668252747253,204.2087912087912,19.774738461538462
0,11545610.0,344.54345054945054,252.45054945054946,91.58788461538461
0,11545510.0,414.19829560439564,328.0879120879121,85.64587582417582
0,11530790.0,55.70103956043956,27.956043956043956,27.288704395604398
0,11530780.0,209.61896593406593,100.74725274725274,108.39358241758242
0,11530770.0,479.62592527472526,153.78021978021977,325.3618186813187
0,11530760.0,49.37241538461539,32.18681318681319,16.712821978021978
0,11530750.0,83.13674945054944,55.252747252747255,27.3706010989011
0,11530740.0,151.23003406593406,86.71428571428571,64.05519780219781
0,11530730.0,41.36111098901099,26.747252747252748,14.099062637362637
0,11530720.0,229.30030879120878,173.65934065934067,55.147870329670326
0,11545620.0,265.40581208791207,200.01098901098902,64.91998681318681
0,11560585.0,166.23826923076925,143.94505494505495,21.786875824175826
0,11560605.0,821.9205648351648,431.8901098901099,389.5586868131868
0,11560610.0,126.5525967032967,47.65934065934066,78.43884945054945
0,11590660.0,150.26925384615384,58.23076923076923,91.51024285714286
0,11590651.0,24.85954945054945,9.472527472527473,14.984976923076923
0,11590650.0,42.12961098901099,15.846153846153847,25.847357142857142
0,11590640.0,52.40550989010989,19.054945054945055,32.84721208791209
0,11590630.0,121.60174835164834,58.86813186813187,62.23024285714286
0,11590620.0,154.74954505494506,93.50549450549451,60.72567142857143
0,11590605.0,453.74702197802196,326.1758241758242,127.10065384615385
0,11590560.0,69.4416054945055,39.89010989010989,29.053291208791208
0,11590550.0,57.11413736263736,33.43956043956044,23.10120769230769
0,11590540.0,64.84400769230768,39.84615384615385,24.526725274725273
0,11590530.0,302.14503076923074,164.93406593406593,136.70448021978024
0,11590520.0,109.33126593406594,55.40659340659341,53.42249560439561
0,11590510.0,128.21468131868133,46.2967032967033,81.4227032967033
0,11560720.0,543.5562065934066,501.1868131868132,41.896414285714286
0,11560710.0,785.7532868131868,732.8461538461538,52.37771538461538
0,11560700.0,262.8596945054945,242.57142857142858,19.778964835164835
0,11560690.0,69.07076043956043,26.35164835164835,42.22129560439561
0,11560680.0,122.6823857142857,77.38461538461539,44.774484615384615
0,11560670.0,68.27375384615385,56.9010989010989,10.90204945054945
0,11560660.0,79.89102637362637,67.51648351648352,11.880405494505494
0,11560650.0,132.1815967032967,115.02197802197803,16.68028131868132
0,11560630.0,231.19138241758242,157.37362637362637,73.36374615384615
0,11560620.0,316.13623736263736,149.0879120879121,166.56124065934065
0,11530595.0,397.81976593406597,375.1098901098901,22.169637362637364
0,11590670.0,256.0365373626374,191.87912087912088,63.67857032967033
0,11530560.0,368.8229802197802,298.1868131868132,70.13571428571429
0,11530540.0,878.7717802197802,588.3626373626373,289.9176197802198
0,11470630.0,20.940358888888888,11.222222222222221,9.312041111111112
0,11470620.0,38.57208351648352,15.417582417582418,22.73694945054945
0,11470611.0,20.319207692307693,7.142857142857143,12.912623076923078
0,11470610.0,9.572871428571428,3.5164835164835164,5.650591208791209
0,11470600.0,31.935997802197804,18.65934065934066,12.836546153846154
0,11470590.0,23.045576923076922,8.593406593406593,14.153723076923077
0,11470580.0,32.23187582417582,15.527472527472527,16.264924175824174
0,11470570.0,29.66572967032967,16.043956043956044,13.222882417582419
0,11470560.0,37.0636945054945,17.63736263736264,18.979162637362638
0,11470550.0,81.60198571428572,15.67032967032967,65.53721758241758
0,11470640.0,101.70262307692309,42.7032967032967,58.518369230769224
0,11470540.0,25.32053666666667,7.855555555555555,17.047646666666665
0,11470520.0,80.63505824175824,28.318681318681318,51.83028681318681
0,11470510.0,76.21633186813187,27.9010989010989,47.826087912087914
0,11440740.0,395.338189010989,108.53846153846153,286.2753637362637
0,11440730.0,164.39105494505495,45.10989010989011,118.81495714285714
0,11440720.0,200.41771978021978,83.71428571428571,116.18782307692307
0,11440710.0,1573.450086813187,418.8131868131868,1154.1498076923078
0,11440700.0,40.900591208791205,15.10989010989011,25.340345054945054
0,11440690.0,104.9311065934066,35.34065934065934,69.12210549450549
0,11440680.0,446.67837362637357,192.24175824175825,253.88243736263738
0,11440660.0,8496.570725274725,2107.6043956043954,6388.471317582417
0,11470530.0,43.353492307692306,12.076923076923077,30.8101989010989
0,11470650.0,104.31353626373627,51.76923076923077,52.09200659340659
0,11470670.0,38.343462637362634,11.362637362637363,26.546656043956045
0,11470680.0,51.319994505494506,20.571428571428573,30.261026373626375
0,11530530.0,692.4924406593407,629.4725274725274,62.534437362637355
0,11530520.0,35.34725054945055,16.439560439560438,18.46691648351648
0,11530510.0,124.27598901098901,56.362637362637365,67.4204857142857
0,11500641.0,80.00241098901098,16.747252747252748,62.85793406593407
0,11500640.0,3791.1830362637365,1840.923076923077,1949.741589010989
0,11500630.0,170.44868021978021,46.05494505494506,123.882089010989
0,11500620.0,448.4774164835165,202.26373626373626,245.7057186813187
0,11500615.0,85.50516373626374,27.956043956043956,57.04825824175824
0,11500611.0,144.98036043956043,39.76923076923077,104.7064032967033
0,11500605.0,42.393251648351644,18.406593406593405,23.50442857142857
0,11500604.0,36.508495604395605,13.56043956043956,22.48313296703297
0,11500603.0,675.970110989011,262.7032967032967,412.7737032967033
0,11500593.0,115.4376901098901,51.43956043956044,63.48343516483516
0,11500591.0,89.98353186813186,54.64835164835165,34.83245054945055
0,11500590.0,86.05505164835165,40.38461538461539,45.238763736263735
0,11500570.0,69.39799340659341,22.956043956043956,45.98902417582417
0,11500560.0,48.21908681318681,21.406593406593405,26.490896703296706
0,11500550.0,30.11042197802198,16.846153846153847,12.784497802197803
0,11500540.0,174.50254945054945,93.49450549450549,80.52227802197802
0,11500535.0,539.3404241758242,195.16483516483515,343.6695989010989
0,11500530.0,37.07847032967033,10.274725274725276,26.38485384615385
0,11500520.0,83.66324505494505,28.384615384615383,54.81995604395605
0,11500510.0,745.1548879120879,170.6813186813187,573.9889901098901
0,11530550.0,425.2733747252747,391.010989010989,33.756026373626376
0,11620525.0,42.02937472527473,24.714285714285715,16.849008791208792
0,11620545.0,33.87326373626374,8.23076923076923,25.277531868131867
