시간대구분,행정동코드,총생활인구수,중국인체류인구수,중국외외국인체류인구수
0,11110515.0,118.6409,36.6,81.80334777777777
0,11560550.0,133.14393068181818,21.704545454545453,111.20127159090909
0,11560540.0,975.2241377777777,97.87777777777778,876.9638266666666
0,11560535.0,498.05584,160.4,337.2114266666667
0,11560515.0,325.1455811111111,280.0111111111111,44.61239555555556
0,11545710.0,69.44709879518072,28.771084337349397,40.443302409638555
0,11545700.0,100.6520011111111,91.44444444444444,8.768371111111112
0,11545690.0,44.3282196969697,40.04545454545455,4.024560606060605
0,11545680.0,32.71152291666667,1.2291666666666667,31.467922916666666
0,11545670.0,256.74041555555556,203.95555555555555,52.29994444444444
0,11545640.0,208.0967611111111,191.03333333333333,16.522655555555556
0,11560560.0,446.6255719101124,77.13483146067416,369.0225011235955
0,11545630.0,300.60477,263.8,36.326992222222216
0,11545610.0,427.28589999999997,244.45555555555555,182.3046311111111
0,11545510.0,565.2463466666667,424.4555555555556,140.2287
0,11530790.0,106.34759249999999,20.5,85.67918999999999
0,11530780.0,689.9864977777778,313.4888888888889,376.0138044444445
0,11530770.0,733.0129811111111,284.0777777777778,448.42579
0,11530760.0,69.15446329113924,34.075949367088604,34.80583670886076
0,11530750.0,287.5350388888889,125.84444444444445,161.16749444444446
0,11530740.0,349.1058855555556,157.57777777777778,191.01547444444444
0,11530730.0,73.15677976190476,63.36904761904762,9.387671428571428
0,11530720.0,79.93824390243903,41.670731707317074,38.01363536585366
0,11545620.0,213.89934222222223,194.51111111111112,18.934082222222223
0,11560585.0,239.29437752808988,185.51685393258427,53.30954157303371
0,11560605.0,269.8203277777778,83.06666666666666,186.4149211111111
0,11560610.0,155.94316555555554,32.22222222222222,123.53990333333333
0,11590660.0,265.6511539325843,99.9438202247191,165.26641348314607
0,11590651.0,33.48427951807229,15.216867469879517,18.10902530120482
0,11590650.0,60.31574025974026,38.8051948051948,21.226357142857143
0,11590640.0,51.484040697674416,34.093023255813954,17.097867441860465
0,11590630.0,90.06955168539325,37.78651685393258,51.90554269662922
0,11590620.0,74.39875222222223,32.77777777777778,41.26120111111111
0,11590605.0,766.0207777777778,599.8222222222222,165.70752888888887
0,11590560.0,120.6522494117647,86.0,34.22905176470588
0,11590550.0,73.19786896551724,52.32183908045977,20.468714942528734
0,11590540.0,80.3557625,53.125,26.802021250000003
0,11590530.0,485.43847666666665,287.3,197.62132999999997
0,11590520.0,88.61475411764707,67.2,21.046232941176473
0,11590510.0,145.07528555555555,102.85555555555555,41.74913222222222
